conversation_id_str;created_at;favorite_count;full_text;id_str;image_url;in_reply_to_screen_name;lang;location;quote_count;reply_count;retweet_count;tweet_url;user_id_str;username
1857431966905479317;Fri Nov 15 14:34:24 +0000 2024;0;Kasus judi online melibatkan oknum Komdigi 18 tersangka ditangkap dan aset judi disita oleh polisi. #PoldaMetroJaya #Judionline https://t.co/t8dHzNgW25;1857431966905479317;;;in;Sulawesi Tengah Indonesia;0;0;0;https://x.com/gemasulawesi/status/1857431966905479317;1085760348798410753;gemasulawesi
1857358025066947015;Fri Nov 15 09:40:35 +0000 2024;0;Komdigi Tutup Saluran Telegram dengan 6 Ribu Pelanggan yang Terafiliasi Judi Online https://t.co/01xTBg4Jy2;1857358025066947015;;;in;Bogor Indonesia;0;0;0;https://x.com/MediaVoi/status/1857358025066947015;1578222594;MediaVoi
1857358019157250207;Fri Nov 15 09:40:34 +0000 2024;0;Polda Metro Tangkap Satu Lagi Tersangka Judi Online Komdigi https://t.co/2QLS5QD2Ww;1857358019157250207;;;in;Bogor Indonesia;0;0;0;https://x.com/MediaVoi/status/1857358019157250207;1578222594;MediaVoi
1857932099220812158;Sat Nov 16 23:44:11 +0000 2024;0;Laporkan konten judi melalui: https://t.co/SMID1PSv3t | WA: 0811-9224-545 WA Chatbot: 0811-1001-5080 Mari bersama wujudkan ruang digital yang sehat dan positif! #AntiJudiOnline #PemberantasanKontenNegatif #Komdigi #StopJudiOnline #JudiBikinBobol;1857932710175715433;;KominfoBekasi;in;Bekasi Timur Indonesia;0;0;0;https://x.com/KominfoBekasi/status/1857932710175715433;831049702716026882;"KominfoBekasi;"
1857794693439840392;Sat Nov 16 14:35:45 +0000 2024;0;Polda Metro Tangkap Lagi Tiga Buronan Judi Online Komdigi https://t.co/HhxhOr8FgI;1857794693439840392;;;in;Bogor Indonesia;0;0;0;https://x.com/MediaVoi/status/1857794693439840392;1578222594;"MediaVoi;"
1857750621627314258;Sat Nov 16 11:40:38 +0000 2024;0;https://t.co/v94w1xg4Cm SMSI Pusat Dukung Komdigi Meregulasi Media Digital breaking news...... https://t.co/B9QgjIZ6gR;1857750621627314258;https://pbs.twimg.com/media/GcgOTHQaMAEVoaS.jpg;;in;Jawa Barat Indonesia;0;0;0;https://x.com/tarungnews2/status/1857750621627314258;765762376838840346;"tarungnews2;"
1857739550048792952;Sat Nov 16 10:56:38 +0000 2024;0;Presiden Prabowo Subianto mendukung proses hukum terhadap oknum pejabat Kementerian Komunikasi dan Digital (Komdigi) yang terlibat judi online. #DukungPrabowo #SuksesPrabowo #berantasjudionline #PrabowoBerdedikasi #KaryaNyata https://t.co/0Uo8yVzvlh;1857739550048792952;https://pbs.twimg.com/ext_tw_video_thumb/1857739349749805056/pu/img/z2nKBA0Y54d_Tnsc.jpg;;in;West Nusa Tenggara Indonesia;0;0;0;https://x.com/brayen43492916/status/1857739550048792952;1582977207554932736;"brayen43492916;"
1857733523760980259;Sat Nov 16 10:32:41 +0000 2024;0;🆙🆙🆙🆙🆙 Ketegasan Pemerintah Memberantas Judi Online Presiden Indonesia Prabowo Subianto pastikan akan menindak tegas siapapun yang menjadi beking Judi online tanpa terkecuali oknum Pejabat komdigi!! #DukungPrabowo #berantasjudionline #PrabowoBerdedikasi #KaryaNyata https://t.co/ZPWRbuiPc2;1857733523760980259;https://pbs.twimg.com/ext_tw_video_thumb/1857733466479312896/pu/img/LH93ePXyXsjv6P0W.jpg;;in;Cimahi Selatan Indonesia;0;0;0;https://x.com/MatiPocong1/status/1857733523760980259;1426333726615609348;"MatiPocong1;"
1857725045243822223;Sat Nov 16 09:59:00 +0000 2024;8;Dukung Komdigi Berantas Judi Online Gavriel Novanto Sebut Komisi I DPR RI Bakal Bentuk Panja Judol #bahlillahadalia #kuningkeren #golkarindonesia #partaigolkar #golkarpedia https://t.co/ZhHb76ZKfN;1857725045243822223;;;in;DKI Jakarta Indonesia;0;0;43;https://x.com/golkarpedia/status/1857725045243822223;721898354502930433;"golkarpedia;"
1857722698274845117;Sat Nov 16 09:49:40 +0000 2024;0;Bagusnya di ganti saja dari menteri Istana Persilakan Polisi Periksa Eks Menkominfo Budi Arie di Kasus Judi Online Komdigi https://t.co/cFOgzqsDxy;1857722698274845117;;;in;Dolo Indonesia;0;0;0;https://x.com/Yusuf51069839/status/1857722698274845117;1007964017225166848;"Yusuf51069839;"
1857680317731262464;Sat Nov 16 07:01:16 +0000 2024;0;https://t.co/5LqhErI9WQ - Adanya setoran yang diterima para oknum pegawai Kementerian Komunikasi dan Digital (Komdigi) dari bandar judi online agar websitenya tidak terblokir berhasil diungkap polisi. #JudiOnline #Kominfo #Suap #Korupsi #Polri https://t.co/ZujDTuRlTf;1857680317731262464;https://pbs.twimg.com/media/GcfOZWHaMAMlsI3.jpg;;in;North Sumatra Indonesia;0;0;0;https://x.com/RedaksiT648/status/1857680317731262464;1803971049027248129;"RedaksiT648;"
1857564366499098682;Fri Nov 15 23:20:31 +0000 2024;0;Berperan sebagai Bandar Polisi Tangkap Buronan Judol Jaringan Komdigi - https://t.co/2HFRXDXJCk;1857564366499098682;;;in;Ponorogo Indonesia;0;0;0;https://x.com/Ponorogo_Berkah/status/1857564366499098682;959859070575394816;"Ponorogo_Berkah;"
1857432859453329745;Fri Nov 15 14:37:57 +0000 2024;0;Biar diperiksa dulu kalau tidak terbukti kenapa harus takut? Biarin aja yg jadi pertanyaan waktu Budi yg pimpin dulu gakbisa kebongkar giliran pimpinannya diganti kok bisa langsung kebongkar boroknya pegawai komdigi.;1857432859453329745;;;in;DKI Jakarta Indonesia;0;0;0;https://x.com/Parhobas273793/status/1857432859453329745;1816087531689238531;"Parhobas273793;"
1857431966905479317;Fri Nov 15 14:34:24 +0000 2024;0;Kasus judi online melibatkan oknum Komdigi 18 tersangka ditangkap dan aset judi disita oleh polisi. #PoldaMetroJaya #Judionline https://t.co/t8dHzNgW25;1857431966905479317;;;in;Sulawesi Tengah Indonesia;0;0;0;https://x.com/gemasulawesi/status/1857431966905479317;1085760348798410753;"gemasulawesi;"
1857358025066947015;Fri Nov 15 09:40:35 +0000 2024;0;Komdigi Tutup Saluran Telegram dengan 6 Ribu Pelanggan yang Terafiliasi Judi Online https://t.co/01xTBg4Jy2;1857358025066947015;;;in;Bogor Indonesia;0;0;0;https://x.com/MediaVoi/status/1857358025066947015;1578222594;"MediaVoi;"
1857358019157250207;Fri Nov 15 09:40:34 +0000 2024;0;Polda Metro Tangkap Satu Lagi Tersangka Judi Online Komdigi https://t.co/2QLS5QD2Ww;1857358019157250207;;;in;Bogor Indonesia;0;0;0;https://x.com/MediaVoi/status/1857358019157250207;1578222594;"MediaVoi;"
1857932099220812158;Sat Nov 16 23:44:11 +0000 2024;0;Laporkan konten judi melalui: https://t.co/SMID1PSv3t | WA: 0811-9224-545 WA Chatbot: 0811-1001-5080 Mari bersama wujudkan ruang digital yang sehat dan positif! #AntiJudiOnline #PemberantasanKontenNegatif #Komdigi #StopJudiOnline #JudiBikinBobol;1857932710175715433;;KominfoBekasi;in;Bekasi Timur Indonesia;0;0;0;https://x.com/KominfoBekasi/status/1857932710175715433;831049702716026882;"KominfoBekasi;"
1857794693439840392;Sat Nov 16 14:35:45 +0000 2024;0;Polda Metro Tangkap Lagi Tiga Buronan Judi Online Komdigi https://t.co/HhxhOr8FgI;1857794693439840392;;;in;Bogor Indonesia;0;0;0;https://x.com/MediaVoi/status/1857794693439840392;1578222594;"MediaVoi;"
1857750621627314258;Sat Nov 16 11:40:38 +0000 2024;0;https://t.co/v94w1xg4Cm SMSI Pusat Dukung Komdigi Meregulasi Media Digital breaking news...... https://t.co/B9QgjIZ6gR;1857750621627314258;https://pbs.twimg.com/media/GcgOTHQaMAEVoaS.jpg;;in;Jawa Barat Indonesia;0;0;0;https://x.com/tarungnews2/status/1857750621627314258;765762376838840346;"tarungnews2;"
1857712332224475198;Sat Nov 16 09:08:29 +0000 2024;0;SMSI Bentuk Tim Kajian Penyempurnaan Penataan Masyarakat Pers Indonesia Satu Pintu di Komdigi https://t.co/YJcNujubJ0;1857712332224475198;;;in;Gambir Indonesia;0;0;0;https://x.com/Redaksisatuarah/status/1857712332224475198;1449737325898965006;"Redaksisatuarah;"
1857680317731262464;Sat Nov 16 07:01:16 +0000 2024;0;https://t.co/5LqhErI9WQ - Adanya setoran yang diterima para oknum pegawai Kementerian Komunikasi dan Digital (Komdigi) dari bandar judi online agar websitenya tidak terblokir berhasil diungkap polisi. #JudiOnline #Kominfo #Suap #Korupsi #Polri https://t.co/ZujDTuRlTf;1857680317731262464;https://pbs.twimg.com/media/GcfOZWHaMAMlsI3.jpg;;in;North Sumatra Indonesia;0;0;0;https://x.com/RedaksiT648/status/1857680317731262464;1803971049027248129;"RedaksiT648;"
1857657376524165354;Sat Nov 16 05:30:06 +0000 2024;0;Polri Ungkap Kasus Judol Bandar Judi Setor Rp24 Juta Sebulan Per Website ke Oknum Komdigi https://t.co/N6Cnjd03FM #viral #PromediateknologiIndonesia #Timenews #Polri #UngkapKasus #Komdigi #FufuufafaODGJ;1857657376524165354;;;in;North Sumatra Indonesia;0;0;0;https://x.com/RedaksiT648/status/1857657376524165354;1803971049027248129;"RedaksiT648;"
1857651286436352430;Sat Nov 16 05:05:54 +0000 2024;0;Kemkomdigi terus memblokir konten judi online yang bertebaran di internet. Meta jadi platform media sosial yang kontennya paling banyak disikat Komdigi. https://t.co/0S6AIvfPPR;1857651286436352430;;;in;Jakarta Indonesia;0;0;1;https://x.com/detikinet/status/1857651286436352430;135815019;"detikinet;"
1857564366499098682;Fri Nov 15 23:20:31 +0000 2024;0;Berperan sebagai Bandar Polisi Tangkap Buronan Judol Jaringan Komdigi - https://t.co/2HFRXDXJCk;1857564366499098682;;;in;Ponorogo Indonesia;0;0;0;https://x.com/Ponorogo_Berkah/status/1857564366499098682;959859070575394816;"Ponorogo_Berkah;"
1861008678599495736;Mon Nov 25 11:26:59 +0000 2024;0;PDI P menyangkal bahwa Alwi Jabarti Kiemas adalah keluarga dari Ketua Umum Megawati Soekarnoputri. Alwi merupakan satu dari 24 tersangka judi daring Komdigi. #Metro #AdadiKompas https://t.co/ov83edqmEv;1861008678599495736;;;in;Palmerah Selatan Jakarta;0;0;0;https://x.com/KompasKlasika/status/1861008678599495736;155456716;KompasKlasika
1861005650609811769;Mon Nov 25 11:14:57 +0000 2024;1;PDI P menyangkal bahwa Alwi Jabarti Kiemas adalah keluarga dari Ketua Umum Megawati Soekarnoputri. Alwi merupakan satu dari 24 tersangka judi daring Komdigi. #Metro #AdadiKompas https://t.co/NvCZ38tN7H;1861005650609811769;;;in;Palmerah Jakarta;2;2;0;https://x.com/hariankompas/status/1861005650609811769;255866913;hariankompas
1861008678599495736;Mon Nov 25 11:26:59 +0000 2024;0;PDI P menyangkal bahwa Alwi Jabarti Kiemas adalah keluarga dari Ketua Umum Megawati Soekarnoputri. Alwi merupakan satu dari 24 tersangka judi daring Komdigi. #Metro #AdadiKompas https://t.co/ov83edqmEv;1861008678599495736;;;in;Palmerah Selatan Jakarta;0;0;0;https://x.com/KompasKlasika/status/1861008678599495736;155456716;KompasKlasika
1861005650609811769;Mon Nov 25 11:14:57 +0000 2024;1;PDI P menyangkal bahwa Alwi Jabarti Kiemas adalah keluarga dari Ketua Umum Megawati Soekarnoputri. Alwi merupakan satu dari 24 tersangka judi daring Komdigi. #Metro #AdadiKompas https://t.co/NvCZ38tN7H;1861005650609811769;;;in;Palmerah Jakarta;2;2;0;https://x.com/hariankompas/status/1861005650609811769;255866913;hariankompas
1857806320054727111;Sat Nov 16 15:21:57 +0000 2024;0;Tiga pemilik situs judi online ditangkap polisi. Mereka diduga terlibat dalam sindikat pegawai Komdigi. Penyidik akan menelusuri aset para tersangka. #Metro #AdadiKompas https://t.co/LZUuTkuScW;1857806320054727111;;;in;Palmerah Selatan Jakarta;0;0;0;https://x.com/KompasKlasika/status/1857806320054727111;155456716;KompasKlasika
1857806320054727111;Sat Nov 16 15:21:57 +0000 2024;0;Tiga pemilik situs judi online ditangkap polisi. Mereka diduga terlibat dalam sindikat pegawai Komdigi. Penyidik akan menelusuri aset para tersangka. #Metro #AdadiKompas https://t.co/LZUuTkuScW;1857806320054727111;;;in;Palmerah Selatan Jakarta;0;0;0;https://x.com/KompasKlasika/status/1857806320054727111;155456716;"KompasKlasika;"
1857806320054727111;Sat Nov 16 15:21:57 +0000 2024;0;Tiga pemilik situs judi online ditangkap polisi. Mereka diduga terlibat dalam sindikat pegawai Komdigi. Penyidik akan menelusuri aset para tersangka. #Metro #AdadiKompas https://t.co/LZUuTkuScW;1857806320054727111;;;in;Palmerah Selatan Jakarta;0;0;0;https://x.com/KompasKlasika/status/1857806320054727111;155456716;"KompasKlasika;"
1861311890930176142;Tue Nov 26 07:31:50 +0000 2024;0;Selain Judi Online Polda Metro Jaya Kini Tengah Usut Dugaan Korupsi Di Komdigi https://t.co/LlCHYziUCJ;1861311890930176142;;;in;Bogor Jawa Barat;0;0;0;https://x.com/headlinebogor/status/1861311890930176142;955428340013256707;headlinebogor
1861045621307883631;Mon Nov 25 13:53:47 +0000 2024;0;Selain Sita Uang Miliaran Rupiah Polisi juga Amankan Sejumlah Barang Mewah pada Kasus Judol Komdigi #Judol #Komdigi https://t.co/nnD9OC6B5u;1861045621307883631;;;in;Kota Depok Jawa Barat;0;0;0;https://x.com/portalinfomase/status/1861045621307883631;1531670208217116673;portalinfomase
1861008425091813834;Mon Nov 25 11:25:59 +0000 2024;0;Polisi Tangkap 24 Tersangka Kasus Judol Komdigi Empat Masih DPO #Judol #Komdigi https://t.co/XXRkWTy93W;1861008425091813834;;;in;Kota Depok Jawa Barat;0;0;0;https://x.com/portalinfomase/status/1861008425091813834;1531670208217116673;portalinfomase
1860997486942503410;Mon Nov 25 10:42:31 +0000 2024;0;Siapa Itu Alwin Jabarti Kiemas? Salah Satu Tersangka Judol Komdigi Ronny Talapessy Tegaskan Dia Bukan Kader PDIP https://t.co/zIaEQOAPJ8;1860997486942503410;;;in;Bogor Jawa Barat;0;0;0;https://x.com/AyoBogorCom/status/1860997486942503410;803539781019799552;AyoBogorCom
1860989730407792763;Mon Nov 25 10:11:41 +0000 2024;38;Keamanan data di Indonesia rawan ya kok bisa kayak gini dijual jual. Menkominfo / Komdigi nya lagi kena judol lagi;1860989730407792763;;;in;Bandung Jawa Barat;0;4;7;https://x.com/GR94Thomas/status/1860989730407792763;1823373569302384641;GR94Thomas
1852280951403090373;Fri Nov 01 09:26:07 +0000 2024;6;Nah kan Sekarang agak lain nih. Mulai Gercep Perihal Judi Online. Kominfo yg berubah jd KOMDIGI Udah mulai keliatan Serius meneruskan Perintah Presiden @prabowo Bahkan orang dalam yg terlibat pun ikutan di sikat. Ini yang kami tunggu dan kami mau. Lanjutkan https://t.co/TVhElgE6h8;1852280951403090373;https://pbs.twimg.com/ext_tw_video_thumb/1852280882826264576/pu/img/kXw3pP_V8tljT35f.jpg;;in;Bekasi Jawa Barat;0;0;2;https://x.com/faridhcrb/status/1852280951403090373;1411822112357031938;faridhcrb
1861311890930176142;Tue Nov 26 07:31:50 +0000 2024;0;Selain Judi Online Polda Metro Jaya Kini Tengah Usut Dugaan Korupsi Di Komdigi https://t.co/LlCHYziUCJ;1861311890930176142;;;in;Bogor Jawa Barat;0;0;0;https://x.com/headlinebogor/status/1861311890930176142;955428340013256707;headlinebogor
1861045621307883631;Mon Nov 25 13:53:47 +0000 2024;0;Selain Sita Uang Miliaran Rupiah Polisi juga Amankan Sejumlah Barang Mewah pada Kasus Judol Komdigi #Judol #Komdigi https://t.co/nnD9OC6B5u;1861045621307883631;;;in;Kota Depok Jawa Barat;0;0;0;https://x.com/portalinfomase/status/1861045621307883631;1531670208217116673;portalinfomase
1861008425091813834;Mon Nov 25 11:25:59 +0000 2024;0;Polisi Tangkap 24 Tersangka Kasus Judol Komdigi Empat Masih DPO #Judol #Komdigi https://t.co/XXRkWTy93W;1861008425091813834;;;in;Kota Depok Jawa Barat;0;0;0;https://x.com/portalinfomase/status/1861008425091813834;1531670208217116673;portalinfomase
1860989730407792763;Mon Nov 25 10:11:41 +0000 2024;38;Keamanan data di Indonesia rawan ya kok bisa kayak gini dijual jual. Menkominfo / Komdigi nya lagi kena judol lagi;1860989730407792763;;;in;Bandung Jawa Barat;0;4;7;https://x.com/GR94Thomas/status/1860989730407792763;1823373569302384641;GR94Thomas
1857935395121672703;Sat Nov 16 23:54:54 +0000 2024;0;Laporkan konten judi melalui: https://t.co/DKj7bBO6Xn | WA: 0811-9224-545 WA Chatbot: 0811-1001-5080 Mari bersama wujudkan ruang digital yang sehat dan positif! #AntiJudiOnline #PemberantasanKontenNegatif #Komdigi #StopJudiOnline #JudiBikinBobol;1857935407964631198;;pemkotbekasi;in;Bekasi Jawa Barat;0;0;0;https://x.com/pemkotbekasi/status/1857935407964631198;379647347;pemkotbekasi
1857798037235814510;Sat Nov 16 17:01:11 +0000 2024;1;@RadioElshinta Semua ini hanya untuk menanggapi laporan masyarakat yang jadi korban judol Yang penting Menkominfo yang baru @meutya_hafid ada kerjaan Oiya sekarang dah ganti nama jadi komdigi ;1857831293305892879;;RadioElshinta;in;Bandung Jawa Barat;0;0;0;https://x.com/odink_ozbourne/status/1857831293305892879;121746056;odink_ozbourne
1857697622443643181;Sat Nov 16 14:59:16 +0000 2024;0;@VIVAcoid Paling yg di tangkap kroco ye donk kalau bandar besar ye mah dilindungi dah blm lg pejabat2 komdigi penegak hukum legislatif yg terlibat di umpetin;1857800611376542023;;VIVAcoid;in;Depok Jawa Barat;0;0;0;https://x.com/taqien19/status/1857800611376542023;819795015585042432;taqien19
1857398148467192297;Fri Nov 15 12:20:02 +0000 2024;0;Satu DPO dalam Kasus Judol yang Melibatkan Oknum Pegawai Komdigi Diringkus Polisi #DPO #JudiOnline #Komdigi https://t.co/4fklJ4ceSb;1857398148467192297;;;in;Kota Depok Jawa Barat;0;0;0;https://x.com/portalinfomase/status/1857398148467192297;1531670208217116673;portalinfomase
1857935395121672703;Sat Nov 16 23:54:54 +0000 2024;0;Laporkan konten judi melalui: https://t.co/DKj7bBO6Xn | WA: 0811-9224-545 WA Chatbot: 0811-1001-5080 Mari bersama wujudkan ruang digital yang sehat dan positif! #AntiJudiOnline #PemberantasanKontenNegatif #Komdigi #StopJudiOnline #JudiBikinBobol;1857935407964631198;;pemkotbekasi;in;Bekasi Jawa Barat;0;0;0;https://x.com/pemkotbekasi/status/1857935407964631198;379647347;"pemkotbekasi;"
1857798037235814510;Sat Nov 16 17:01:11 +0000 2024;1;@RadioElshinta Semua ini hanya untuk menanggapi laporan masyarakat yang jadi korban judol Yang penting Menkominfo yang baru @meutya_hafid ada kerjaan Oiya sekarang dah ganti nama jadi komdigi ;1857831293305892879;;RadioElshinta;in;Bandung Jawa Barat;0;0;0;https://x.com/odink_ozbourne/status/1857831293305892879;121746056;"odink_ozbourne;"
1857697622443643181;Sat Nov 16 14:59:16 +0000 2024;0;@VIVAcoid Paling yg di tangkap kroco ye donk kalau bandar besar ye mah dilindungi dah blm lg pejabat2 komdigi penegak hukum legislatif yg terlibat di umpetin;1857800611376542023;;VIVAcoid;in;Depok Jawa Barat;0;0;0;https://x.com/taqien19/status/1857800611376542023;819795015585042432;"taqien19;"
1857398148467192297;Fri Nov 15 12:20:02 +0000 2024;0;Satu DPO dalam Kasus Judol yang Melibatkan Oknum Pegawai Komdigi Diringkus Polisi #DPO #JudiOnline #Komdigi https://t.co/4fklJ4ceSb;1857398148467192297;;;in;Kota Depok Jawa Barat;0;0;0;https://x.com/portalinfomase/status/1857398148467192297;1531670208217116673;"portalinfomase;"
1857935395121672703;Sat Nov 16 23:54:54 +0000 2024;0;Laporkan konten judi melalui: https://t.co/DKj7bBO6Xn | WA: 0811-9224-545 WA Chatbot: 0811-1001-5080 Mari bersama wujudkan ruang digital yang sehat dan positif! #AntiJudiOnline #PemberantasanKontenNegatif #Komdigi #StopJudiOnline #JudiBikinBobol;1857935407964631198;;pemkotbekasi;in;Bekasi Jawa Barat;0;0;0;https://x.com/pemkotbekasi/status/1857935407964631198;379647347;"pemkotbekasi;"
1857697622443643181;Sat Nov 16 14:59:16 +0000 2024;0;@VIVAcoid Paling yg di tangkap kroco ye donk kalau bandar besar ye mah dilindungi dah blm lg pejabat2 komdigi penegak hukum legislatif yg terlibat di umpetin;1857800611376542023;;VIVAcoid;in;Depok Jawa Barat;0;0;0;https://x.com/taqien19/status/1857800611376542023;819795015585042432;"taqien19;"
1857667399803351193;Sat Nov 16 06:09:56 +0000 2024;0;Jumlah DPO Kasus Judol yang Libatkan Oknum Komdigi Terus Bertambah Polisi Beberkan Ini #JudiOnline #Komdigi https://t.co/PpeEy3AB3n;1857667399803351193;;;in;Kota Depok Jawa Barat;0;0;0;https://x.com/portalinfomase/status/1857667399803351193;1531670208217116673;"portalinfomase;"
1857398148467192297;Fri Nov 15 12:20:02 +0000 2024;0;Satu DPO dalam Kasus Judol yang Melibatkan Oknum Pegawai Komdigi Diringkus Polisi #DPO #JudiOnline #Komdigi https://t.co/4fklJ4ceSb;1857398148467192297;;;in;Kota Depok Jawa Barat;0;0;0;https://x.com/portalinfomase/status/1857398148467192297;1531670208217116673;"portalinfomase;"
1860969639049871536;Tue Nov 26 18:22:05 +0000 2024;0;@stealthmole_int Oknum Komdigi (lagi)? Atau Member Parcok (lagi)?;1861475531381973353;;stealthmole_int;in;Surakarta Jawa Tengah;0;0;0;https://x.com/avocado7uice/status/1861475531381973353;1790242192323461120;avocado7uice
1861364047037555018;Tue Nov 26 17:50:04 +0000 2024;1;@AlghifAqsa Komdigi padahal udah nangkep oknum pemelihara judol dan buzzer ternyata masih ada aja buzzer yang nongol Ternyata bukan cuma kominfo yang pelihara buzzer parcok pun gamau ketinggalan buat pelihara buzzer;1861467471708070051;;AlghifAqsa;in;Surakarta Jawa Tengah;0;0;0;https://x.com/avocado7uice/status/1861467471708070051;1790242192323461120;avocado7uice
1860966705549435182;Mon Nov 25 12:27:36 +0000 2024;1;@DMarginale @NataYans4212 @Omonmencle @inilahdotcom Bang ga ush d ladenin lagi logika diq ga sampe kaya lu cape lu ntarnya...ormg msk komdigi aja pake jalur khusus kayaknya;1861023931974779220;;DMarginale;in;Semarang Jawa Tengah;0;0;0;https://x.com/Nokicigra/status/1861023931974779220;164906283;Nokicigra
1860982569199898995;Mon Nov 25 09:43:14 +0000 2024;0;Keponakan Megawati Terlibat Kasus Judol ASN Komdigi: Peran Alwin Kiemas Dampingi Adhi Kismanto Terungkap! #megawati #keponakan #Judol # ASN https://t.co/kQDr9Mn2Eo;1860982569199898995;;;in;Surakarta Jawa Tengah;0;0;0;https://x.com/RADARSOLO_/status/1860982569199898995;891906384794599424;RADARSOLO_
1849025570417545308;Wed Oct 23 09:50:23 +0000 2024;8;Berubah Jadi Komdigi Wamen Nezar Patria Sebut Pemerintah Ingin Fokus Percepatan Digitalisasi https://t.co/t7BStsvQ1n #komdigi #wamennezar #nezarpatria #kominfo #KabinetMerahPutih;1849025570417545308;;;in;Kota Tegal Jawa Tengah;0;0;0;https://x.com/smpantura/status/1849025570417545308;1157664262875049984;smpantura
1860966705549435182;Mon Nov 25 12:27:36 +0000 2024;1;@DMarginale @NataYans4212 @Omonmencle @inilahdotcom Bang ga ush d ladenin lagi logika diq ga sampe kaya lu cape lu ntarnya...ormg msk komdigi aja pake jalur khusus kayaknya;1861023931974779220;;DMarginale;in;Semarang Jawa Tengah;0;0;0;https://x.com/Nokicigra/status/1861023931974779220;164906283;Nokicigra
1860966705549435182;Mon Nov 25 22:18:15 +0000 2024;7;@Omonmencle @inilahdotcom lah kan bener bro maunya ditulis gimana? sepupunya puan? lagian kerja di komdigi juga paling lewat jalur ordal karena ponakan megawati.;1861172576279777694;;Omonmencle;in;Kota Surabaya Jawa Timur;0;1;0;https://x.com/idnas_/status/1861172576279777694;120950952;idnas_
1861028323369144667;Mon Nov 25 12:45:03 +0000 2024;11;Polisi Sita Barang Bukti Rp167 Miliar Dalam Kasus Judi Online Komdigi https://t.co/mfMCMWIQyJ;1861028323369144667;;;in;Kota Surabaya Jawa Timur;0;2;3;https://x.com/e100ss/status/1861028323369144667;848614550;e100ss
1861023598670180604;Mon Nov 25 12:26:16 +0000 2024;0;Komdigi ngapain aja?;1861023598670180604;;;in;Kota Surabaya Jawa Timur;0;0;0;https://x.com/halamadrid_id14/status/1861023598670180604;2202246176;halamadrid_id14
1860992945966711098;Mon Nov 25 10:24:28 +0000 2024;7;Polisi Tetapkan 28 Tersangka Kasus Judi Online yang Libatkan Oknum Komdigi https://t.co/LN4SrwwBsI;1860992945966711098;;;in;Kota Surabaya Jawa Timur;0;1;0;https://x.com/e100ss/status/1860992945966711098;848614550;e100ss
1860966705549435182;Mon Nov 25 22:18:15 +0000 2024;7;@Omonmencle @inilahdotcom lah kan bener bro maunya ditulis gimana? sepupunya puan? lagian kerja di komdigi juga paling lewat jalur ordal karena ponakan megawati.;1861172576279777694;;Omonmencle;in;Kota Surabaya Jawa Timur;0;1;0;https://x.com/idnas_/status/1861172576279777694;120950952;idnas_
1861028323369144667;Mon Nov 25 12:45:03 +0000 2024;11;Polisi Sita Barang Bukti Rp167 Miliar Dalam Kasus Judi Online Komdigi https://t.co/mfMCMWIQyJ;1861028323369144667;;;in;Kota Surabaya Jawa Timur;0;2;3;https://x.com/e100ss/status/1861028323369144667;848614550;e100ss
1861023598670180604;Mon Nov 25 12:26:16 +0000 2024;0;Komdigi ngapain aja?;1861023598670180604;;;in;Kota Surabaya Jawa Timur;0;0;0;https://x.com/halamadrid_id14/status/1861023598670180604;2202246176;halamadrid_id14
1860992945966711098;Mon Nov 25 10:24:28 +0000 2024;7;Polisi Tetapkan 28 Tersangka Kasus Judi Online yang Libatkan Oknum Komdigi https://t.co/LN4SrwwBsI;1860992945966711098;;;in;Kota Surabaya Jawa Timur;0;1;0;https://x.com/e100ss/status/1860992945966711098;848614550;e100ss
1857423880006340690;Sat Nov 16 01:08:35 +0000 2024;1;@UmarSyadatHsb__ @ListyoSigitP Usut tuntas sampai ke akarnya mustahil gak tau apa-apa ttg kasus orang Komdigi sebelumnya orang dia pemimpinnya kalau gak tau apa-apa berarti lengah. Usut tuntas pak @ListyoSigitP sesuai komitmen bapak Prabowo bersih-bersih ;1857591562357846313;;UmarSyadatHsb__;in;Sumenep Jawa Timur ;0;1;0;https://x.com/hidayat__sm/status/1857591562357846313;903139077305729024;hidayat__sm
1857423880006340690;Sat Nov 16 01:08:35 +0000 2024;1;@UmarSyadatHsb__ @ListyoSigitP Usut tuntas sampai ke akarnya mustahil gak tau apa-apa ttg kasus orang Komdigi sebelumnya orang dia pemimpinnya kalau gak tau apa-apa berarti lengah. Usut tuntas pak @ListyoSigitP sesuai komitmen bapak Prabowo bersih-bersih ;1857591562357846313;;UmarSyadatHsb__;in;Sumenep Jawa Timur ;0;1;0;https://x.com/hidayat__sm/status/1857591562357846313;903139077305729024;"hidayat__sm;"
1857423880006340690;Sat Nov 16 01:08:35 +0000 2024;1;@UmarSyadatHsb__ @ListyoSigitP Usut tuntas sampai ke akarnya mustahil gak tau apa-apa ttg kasus orang Komdigi sebelumnya orang dia pemimpinnya kalau gak tau apa-apa berarti lengah. Usut tuntas pak @ListyoSigitP sesuai komitmen bapak Prabowo bersih-bersih ;1857591562357846313;;UmarHasibuan__;in;Sumenep Jawa Timur ;0;1;0;https://x.com/hidayat__sm/status/1857591562357846313;903139077305729024;"hidayat__sm;"
